,Name,Sector,Instrument,Assets
0,ICICI Bank Ltd.,Financial,Equity,3.9%
1,HDFC Bank Ltd.,Financial,Equity,3.9%
2,Reliance Industries Ltd.,Energy,Equity,3.6%
3,ITI Banking & PSU Debt Fund Direct - Growth,Financial,Mutual Fund,2.6%
4,ITC Ltd.,Consumer Staples,Equity,2.5%
5,Sanghvi Movers Ltd.,Construction,Equity,2.2%
6,LTIMindtree Ltd.,Technology,Equity,2.1%
7,Abbott India Ltd.,Healthcare,Equity,2.1%
8,Bosch Ltd.,Automobile,Equity,2.1%
9,Cera Sanitaryware Ltd.,Construction,Equity,2.1%
10,Ultratech Cement Ltd.,Construction,Equity,2.0%
11,Indusind Bank Ltd.,Financial,Equity,2.0%
12,Navin Fluorine International Ltd.,Chemicals,Equity,2.0%
13,The Indian Hotels Company Ltd.,Services,Equity,2.0%
14,Carborundum Universal Ltd.,Metals & Mining,Equity,2.0%
15,ITD Cementation India Ltd.,Construction,Equity,2.0%
16,Kirloskar Oil Engines Ltd.,Capital Goods,Equity,2.0%
17,Hindustan Aeronautics Ltd.,Capital Goods,Equity,2.0%
18,Finolex Cables Ltd.,Capital Goods,Equity,2.0%
19,GAIL (India) Ltd.,Energy,Equity,2.0%
20,Kotak Mahindra Bank Ltd.,Financial,Equity,2.0%
21,Titan Company Ltd.,Consumer Discretionary,Equity,2.0%
22,Vesuvius India Ltd.,Construction,Equity,2.0%
23,Schaeffler India Ltd.,Capital Goods,Equity,2.0%
24,Interglobe Aviation Ltd.,Services,Equity,2.0%
25,Dixon Technologies (India) Ltd.,Capital Goods,Equity,2.0%
26,State Bank of India,Financial,Equity,2.0%
27,NTPC Ltd.,Energy,Equity,2.0%
28,Axis Bank Ltd.,Financial,Equity,2.0%
29,AIA Engineering Ltd.,Metals & Mining,Equity,2.0%
30,Rainbow Children's Medicare Ltd.,Healthcare,Equity,2.0%
31,Coforge Ltd.,Technology,Equity,1.9%
32,Larsen & Toubro Ltd.,Construction,Equity,1.9%
33,Jindal Steel & Power Ltd.,Metals & Mining,Equity,1.9%
34,Ratnamani Metals & Tubes Ltd.,Metals & Mining,Equity,1.9%
35,PI Industries Ltd.,Chemicals,Equity,1.9%
36,Bharti Airtel Ltd.,Communication,Equity,1.9%
37,Balkrishna Industries Ltd.,Automobile,Equity,1.9%
38,Cummins India Ltd.,Capital Goods,Equity,1.9%
39,IDFC First Bank Ltd.,Financial,Equity,1.9%
40,Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,1.9%
41,Automotive Axles Ltd.,Automobile,Equity,1.9%
42,Star Health and Allied Insurance Company Ltd.,Insurance,Equity,1.8%
43,Computer Age Management Services Ltd.,Services,Equity,1.8%
44,Hindustan Oil Exploration Company Ltd.,Energy,Equity,1.6%
