,Name,Sector,Instrument,Assets
0,Reliance Industries Ltd.,Energy,Equity,6.5%
1,ITC Ltd.,Consumer Staples,Equity,5.6%
2,HDFC Bank Ltd.,Financial,Equity,5.3%
3,Jindal Stainless Ltd.,Metals & Mining,Equity,5.2%
4,RBL Bank Ltd.,Financial,Equity,4.5%
5,IRB Infrastructure Developers Ltd.,Construction,Equity,4.0%
6,Punjab National Bank,Financial,Equity,3.9%
7,Bikaji Foods International Ltd.,Consumer Staples,Equity,3.8%
8,Usha Martin Ltd.,Metals & Mining,Equity,3.0%
9,Just Dial Ltd.,Services,Equity,2.5%
10,HFCL Ltd.,Communication,Equity,2.3%
11,Hindustan Copper Ltd.,Metals & Mining,Equity,2.2%
12,Arvind Ltd.,Textiles,Equity,1.9%
13,The India Cements Ltd.,Construction,Equity,1.8%
14,Aegis Logistics Ltd.,Services,Equity,1.8%
15,Archean Chemical Industries Ltd.,Chemicals,Equity,1.8%
16,Zensar Technologies Ltd.,Technology,Equity,1.6%
17,VRL Logistics Ltd.,Services,Equity,1.5%
18,TV18 Broadcast Ltd.,Services,Equity,1.4%
19,Anand Rathi Wealth Ltd.,Financial,Equity,1.4%
20,Pricol Ltd.,Automobile,Equity,1.4%
21,Natco Pharma Ltd.,Healthcare,Equity,1.3%
22,Stylam Industries Ltd.,Consumer Staples,Equity,1.2%
23,E.I.D. - Parry (India) Ltd.,Consumer Staples,Equity,1.2%
24,Sula Vineyards Ltd.,Consumer Staples,Equity,1.2%
25,Man Infraconstruction Ltd.,Construction,Equity,1.1%
26,Blue Star Ltd.,Consumer Discretionary,Equity,1.1%
27,Nitin Spinners Ltd.,Textiles,Equity,1.1%
28,The Jammu & Kashmir Bank Ltd.,Financial,Equity,1.1%
29,Primo Chemicals Ltd.,Chemicals,Equity,1.0%
30,Granules India Ltd.,Healthcare,Equity,0.9%
31,Best Agrolife Ltd.,Chemicals,Equity,0.9%
32,Delta Corp Ltd.,Services,Equity,0.9%
33,Jash Engineering Ltd.,Capital Goods,Equity,0.9%
34,Rashtriya Chemicals and Fertilizers Ltd.,Chemicals,Equity,0.8%
35,Marksans Pharma Ltd.,Healthcare,Equity,0.8%
36,Divgi TorqTransfer Systems Ltd.,Automobile,Equity,0.8%
37,Century Textiles & Industries Ltd.,Consumer Staples,Equity,0.7%
38,Neuland Laboratories Ltd.,Healthcare,Equity,0.7%
39,Ramkrishna Forgings Ltd.,Metals & Mining,Equity,0.7%
40,Suven Pharmaceuticals Ltd.,Healthcare,Equity,0.7%
41,Garware Hi-Tech Films Ltd.,Chemicals,Equity,0.7%
42,IDFC Ltd.,Financial,Equity,0.7%
43,NCC Ltd.,Construction,Equity,0.7%
44,PVR Ltd.,Services,Equity,0.6%
45,Caplin Point Laboratories Ltd.,Healthcare,Equity,0.6%
46,Tata Coffee Ltd.,Consumer Staples,Equity,0.6%
47,Union Bank of India,Financial,Equity,0.6%
48,Manappuram Finance Ltd.,Financial,Equity,0.6%
49,Apollo Micro Systems Ltd.,Capital Goods,Equity,0.6%
50,KSB Ltd.,Capital Goods,Equity,0.6%
51,Orient Paper & Industries Ltd.,Consumer Staples,Equity,0.6%
52,TV Today Network Ltd.,Services,Equity,0.5%
53,Himadri Speciality Chemical Ltd.,Chemicals,Equity,0.5%
54,Minda Corporation Ltd.,Automobile,Equity,0.5%
55,Hi-Tech Pipes Ltd.,Metals & Mining,Equity,0.5%
56,Strides Pharma Science Ltd.,Healthcare,Equity,0.5%
57,Confidence Petroleum India Ltd.,Services,Equity,0.4%
58,Tejas Networks Ltd.,Communication,Equity,0.4%
59,Taj GVK Hotels & Resorts Ltd.,Services,Equity,0.4%
60,Gulshan Polyols Ltd.,Chemicals,Equity,0.4%
61,West Coast Paper Mills Ltd.,Consumer Staples,Equity,0.4%
62,Bharat Rasayan Ltd.,Chemicals,Equity,0.4%
63,Prudent Corporate Advisory Services Ltd.,Financial,Equity,0.3%
64,Sun Pharma Advanced Research Company Ltd.,Healthcare,Equity,0.3%
65,Vimta Labs Ltd.,Healthcare,Equity,0.3%
66,PTC India Financial Services Ltd.,Financial,Equity,0.2%
67,NACL Industries Ltd.,Chemicals,Equity,0.2%
68,AGS Transact Technologies Ltd.,Services,Equity,0.2%
69,Nahar Spinning Mills Ltd.,Textiles,Equity,0.1%
70,BEML Land Assets Ltd.,Services,Equity,0.1%
