,Name,Sector,Instrument,Assets
0,ICICI Bank Ltd.,Financial,Equity,5.6%
1,Housing Development Finance Corporation Ltd.,Financial,Equity,4.5%
2,HDFC Bank Ltd.,Financial,Equity,4.5%
3,Kotak Mahindra Bank Ltd.,Financial,Equity,4.3%
4,Bajaj Finance Ltd.,Financial,Equity,3.9%
5,Bajaj Finserv Ltd.,Financial,Equity,3.7%
6,Bajaj Auto Ltd.,Automobile,Equity,3.2%
7,Larsen & Toubro Ltd.,Construction,Equity,3.2%
8,HDFC Life Insurance Co Ltd.,Insurance,Equity,3.0%
9,Tech Mahindra Ltd.,Technology,Equity,2.7%
10,Havells India Ltd.,Capital Goods,Equity,2.7%
11,HCL Technologies Ltd.,Technology,Equity,2.6%
12,Tata Consultancy Services Ltd.,Technology,Equity,2.4%
13,Ultratech Cement Ltd.,Construction,Equity,2.4%
14,Hero Motocorp Ltd.,Automobile,Equity,2.4%
15,Infosys Ltd.,Technology,Equity,2.3%
16,Britannia Industries Ltd.,Consumer Staples,Equity,2.1%
17,LTIMindtree Ltd.,Technology,Equity,2.1%
18,ITC Ltd.,Consumer Staples,Equity,2.1%
19,Dr. Reddy's Laboratories Ltd.,Healthcare,Equity,2.1%
20,Nestle India Ltd.,Consumer Staples,Equity,2.0%
21,JSW Steel Ltd.,Metals & Mining,Equity,2.0%
22,Hindustan Unilever Ltd.,Consumer Staples,Equity,1.9%
23,Colgate-Palmolive (India) Ltd.,Consumer Staples,Equity,1.9%
24,Torrent Pharmaceuticals Ltd.,Healthcare,Equity,1.9%
25,ICICI Lombard General Insurance Company Ltd.,Insurance,Equity,1.9%
26,Dabur India Ltd.,Consumer Staples,Equity,1.8%
27,Marico Ltd.,Consumer Staples,Equity,1.8%
28,Cipla Ltd.,Healthcare,Equity,1.8%
29,Cummins India Ltd.,Capital Goods,Equity,1.8%
30,Page Industries Ltd.,Textiles,Equity,1.7%
31,ACC Ltd.,Construction,Equity,1.7%
32,Pidilite Industries Ltd.,Chemicals,Equity,1.6%
33,Wipro Ltd.,Technology,Equity,1.6%
34,Abbott India Ltd.,Healthcare,Equity,1.4%
35,Crompton Greaves Consumer Electricals Ltd.,Consumer Discretionary,Equity,1.4%
36,Asian Paints Ltd.,Chemicals,Equity,1.3%
37,ICICI Prudential Life Insurance Company Ltd.,Insurance,Equity,1.3%
38,Alkem Laboratories Ltd.,Healthcare,Equity,1.2%
39,Astral Ltd.,Chemicals,Equity,1.2%
40,Ipca Laboratories Ltd.,Healthcare,Equity,1.1%
41,Mphasis Ltd.,Technology,Equity,1.1%
42,Ambuja Cements Ltd.,Construction,Equity,1.0%
43,L&T Technology Services Ltd.,Technology,Equity,0.8%
44,Coromandel International Ltd.,Chemicals,Equity,0.8%
