,Name,Sector,Instrument,Assets
0,ICICI Bank Ltd.,Financial,Equity,8.0%
1,Infosys Ltd.,Technology,Equity,4.6%
2,HDFC Bank Ltd.,Financial,Equity,4.0%
3,Axis Bank Ltd.,Financial,Equity,3.8%
4,Reliance Industries Ltd.,Energy,Equity,3.8%
5,State Bank of India,Financial,Equity,3.8%
6,Tata Motors Ltd.,Automobile,Equity,2.6%
7,Bharti Airtel Ltd.,Communication,Equity,2.4%
8,NCC Ltd.,Construction,Equity,2.3%
9,VRL Logistics Ltd.,Services,Equity,2.2%
10,Mahindra & Mahindra Ltd.,Automobile,Equity,2.2%
11,Housing Development Finance Corporation Ltd.,Financial,Equity,2.2%
12,Jindal Steel & Power Ltd.,Metals & Mining,Equity,2.1%
13,KEC International Ltd.,Capital Goods,Equity,2.0%
14,Tata Consultancy Services Ltd.,Technology,Equity,1.9%
15,HCL Technologies Ltd.,Technology,Equity,1.8%
16,CG Power and Industrial Solutions Ltd.,Capital Goods,Equity,1.8%
17,Cipla Ltd.,Healthcare,Equity,1.7%
18,Tata Chemicals Ltd.,Chemicals,Equity,1.6%
19,The Ramco Cements Ltd.,Construction,Equity,1.6%
20,Bosch Ltd.,Automobile,Equity,1.6%
21,Poonawalla Fincorp Ltd.,Financial,Equity,1.6%
22,Deepak Nitrite Ltd.,Chemicals,Equity,1.6%
23,NTPC Ltd.,Energy,Equity,1.6%
24,Dr. Reddy's Laboratories Ltd.,Healthcare,Equity,1.6%
25,Ultratech Cement Ltd.,Construction,Equity,1.6%
26,United Spirits Ltd.,Consumer Staples,Equity,1.5%
27,ICICI Lombard General Insurance Company Ltd.,Insurance,Equity,1.4%
28,The Indian Hotels Company Ltd.,Services,Equity,1.4%
29,Greenpanel Industries Ltd.,Consumer Staples,Equity,1.4%
30,Kirloskar Ferrous Industries Ltd.,Metals & Mining,Equity,1.3%
31,Bharat Forge Ltd.,Automobile,Equity,1.3%
32,PSP Projects Ltd.,Construction,Equity,1.3%
33,EIH Ltd.,Services,Equity,1.3%
34,UNO Minda Ltd.,Automobile,Equity,1.3%
35,Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,1.2%
36,ITC Ltd.,Consumer Staples,Equity,1.1%
37,Tata Consumer Products Ltd.,Consumer Staples,Equity,1.1%
38,Apollo Pipes Ltd.,Chemicals,Equity,1.1%
39,HDFC Life Insurance Co Ltd.,Insurance,Equity,1.0%
40,Mas Financial Services Ltd.,Financial,Equity,1.0%
41,Interglobe Aviation Ltd.,Services,Equity,1.0%
42,Zensar Technologies Ltd.,Technology,Equity,0.9%
43,Laurus Labs Ltd.,Healthcare,Equity,0.9%
44,Lupin Ltd.,Healthcare,Equity,0.9%
45,Sandhar Technologies Ltd.,Automobile,Equity,0.9%
46,United Breweries Ltd.,Consumer Staples,Equity,0.8%
47,Nuvoco Vistas Corporation Ltd.,Construction,Equity,0.8%
48,Avenue Supermarts Ltd.,Services,Equity,0.8%
49,Graphite India Ltd.,Construction,Equity,0.7%
50,Avanti Feeds Ltd.,Consumer Staples,Equity,0.4%
51,Khadim India Ltd.,Consumer Staples,Equity,0.3%
