,Name,Sector,Instrument,Assets
0,GAIL (India) Ltd.,Energy,Equity,3.8%
1,ICICI Bank Ltd.,Financial,Equity,3.1%
2,HDFC Bank Ltd.,Financial,Equity,2.6%
3,Tech Mahindra Ltd.,Technology,Equity,2.4%
4,Axis Bank Ltd.,Financial,Equity,2.4%
5,Equitas Small Finance Bank Ltd.,Financial,Equity,2.2%
6,Reserve Bank of India,Financial,T-Bills,2.2%
7,Reserve Bank of India,Financial,T-Bills,2.2%
8,Housing Development Finance Corporation Ltd.,Financial,Equity,2.2%
9,Power Grid Corporation Of India Ltd.,Energy,Equity,2.1%
10,Reserve Bank of India,Financial,T-Bills,1.9%
11,Oil & Natural Gas Corporation Ltd.,Energy,Equity,1.9%
12,Reliance Industries Ltd.,Energy,Equity,1.8%
13,Infosys Ltd.,Technology,Equity,1.8%
14,Indian Oil Corporation Ltd.,Energy,Equity,1.7%
15,ITC Ltd.,Consumer Staples,Equity,1.6%
16,State Bank of India,Financial,Equity,1.5%
17,Tata Motors Ltd.,Automobile,Equity,1.5%
18,Cognizant Technology Solutions Corp.,Technology,Forgn. Eq,1.5%
19,Aster DM Healthcare Ltd.,Healthcare,Equity,1.4%
20,Punjab National Bank,Financial,Equity,1.4%
21,Tata Steel Ltd.,Metals & Mining,Equity,1.3%
22,Bharti Airtel Ltd.,Communication,Equity,1.3%
23,Torrent Power Ltd.,Energy,Equity,1.2%
24,Hero Motocorp Ltd.,Automobile,Equity,1.2%
25,Bharat Petroleum Corporation Ltd.,Energy,Equity,1.1%
26,Wendt (India) Ltd.,Metals & Mining,Equity,1.1%
27,Reserve Bank of India,Financial,T-Bills,1.1%
28,Reserve Bank of India,Financial,T-Bills,1.1%
29,The Ramco Cements Ltd.,Construction,Equity,1.1%
30,CESC Ltd.,Energy,Equity,1.1%
31,ACC Ltd.,Construction,Equity,1.1%
32,NHPC Ltd.,Energy,Equity,1.1%
33,United Spirits Ltd.,Consumer Staples,Equity,1.1%
34,Sanofi India Ltd.,Healthcare,Equity,1.0%
35,Mahindra & Mahindra Financial Services Ltd.,Financial,Equity,1.0%
36,Carborundum Universal Ltd.,Metals & Mining,Equity,1.0%
37,Bosch Ltd.,Automobile,Equity,1.0%
38,Biocon Ltd.,Healthcare,Equity,1.0%
39,Larsen & Toubro Ltd.,Construction,Equity,1.0%
40,Sula Vineyards Ltd.,Consumer Staples,Equity,0.9%
41,Neogen Chemicals Ltd.,Chemicals,Equity,0.8%
42,Multi Commodity Exchange Of India Ltd.,Services,Equity,0.8%
43,K.P.R. Mill Ltd.,Textiles,Equity,0.8%
44,Ashiana Housing Ltd.,Construction,Equity,0.8%
45,Prism Johnson Ltd.,Construction,Equity,0.8%
46,NMDC Ltd.,Metals & Mining,Equity,0.8%
47,Alkem Laboratories Ltd.,Healthcare,Equity,0.8%
48,V-Guard Industries Ltd.,Consumer Discretionary,Equity,0.8%
49,Lupin Ltd.,Healthcare,Equity,0.7%
50,Disa India Ltd.,Capital Goods,Equity,0.7%
51,Gateway Distriparks Ltd.,Services,Equity,0.7%
52,HDFC Asset Management Company Ltd.,Financial,Equity,0.7%
53,Ingersoll-Rand (India) Ltd.,Capital Goods,Equity,0.7%
54,Manappuram Finance Ltd.,Financial,Equity,0.7%
55,National Aluminium Company Ltd.,Metals & Mining,Equity,0.6%
56,ICICI Prudential Life Insurance Company Ltd.,Insurance,Equity,0.6%
57,Esab India Ltd.,Capital Goods,Equity,0.6%
58,Ashok Leyland Ltd.,Automobile,Equity,0.6%
59,Colgate-Palmolive (India) Ltd.,Consumer Staples,Equity,0.6%
60,Rallis India Ltd.,Chemicals,Equity,0.6%
61,Reserve Bank of India,Financial,T-Bills,0.5%
62,Automotive Axles Ltd.,Automobile,Equity,0.5%
63,Kalpataru Power Transmission Ltd.,Capital Goods,Equity,0.5%
64,The Phoenix Mills Ltd.,Construction,Equity,0.5%
65,Motherson Sumi Wiring India Ltd.,Automobile,Equity,0.4%
66,Greenply Industries Ltd.,Consumer Staples,Equity,0.3%
67,Aurobindo Pharma Ltd.,Healthcare,Equity,0.3%
68,Prataap Snacks Ltd.,Consumer Staples,Equity,0.2%
69,Andhra Paper Ltd.,Consumer Staples,Equity,0.2%
70,NMDC Steel Ltd.,Metals & Mining,Equity,0.2%
71,Prestige Estates Projects Ltd.,Construction,Equity,0.2%
72,Delhivery Ltd.,Services,Equity,0.2%
73,Coromandel International Ltd.,Chemicals,Equity,0.2%
