,Name,Sector,Instrument,Assets
0,Narayana Hrudayalaya Ltd.,Healthcare,Equity,4.5%
1,CCL Products (India) Ltd.,Consumer Staples,Equity,3.5%
2,Galaxy Surfactants Ltd.,Chemicals,Equity,3.4%
3,JK Lakshmi Cement Ltd.,Construction,Equity,3.3%
4,Brigade Enterprises Ltd.,Construction,Equity,3.3%
5,Fine Organic Industries Ltd.,Chemicals,Equity,3.2%
6,Blue Star Ltd.,Consumer Discretionary,Equity,3.0%
7,Krishna Institute of Medical Sciences Ltd,Healthcare,Equity,2.9%
8,Cholamandalam Financial Holdings Ltd.,Financial,Equity,2.5%
9,Birlasoft Ltd.,Technology,Equity,2.5%
10,RHI Magnesita India Ltd.,Construction,Equity,2.3%
11,Can Fin Homes Ltd.,Financial,Equity,2.2%
12,Mahindra CIE Automotive Ltd.,Metals & Mining,Equity,2.1%
13,Ahluwalia Contracts (India) Ltd.,Construction,Equity,1.9%
14,City Union Bank Ltd.,Financial,Equity,1.9%
15,Persistent Systems Ltd.,Technology,Equity,1.8%
16,Grindwell Norton Ltd.,Metals & Mining,Equity,1.8%
17,Chemplast Sanmar Ltd.,Chemicals,Equity,1.7%
18,Rolex Rings Ltd,Capital Goods,Equity,1.6%
19,Orient Electric Ltd.,Consumer Discretionary,Equity,1.5%
20,MTAR Technologies Ltd.,Capital Goods,Equity,1.5%
21,KPIT Technologies Ltd.,Technology,Equity,1.4%
22,Neogen Chemicals Ltd.,Chemicals,Equity,1.4%
23,Coforge Ltd.,Technology,Equity,1.3%
24,JB Chemicals & Pharmaceuticals Ltd.,Healthcare,Equity,1.2%
25,Data Patterns (India) Ltd.,Capital Goods,Equity,1.2%
26,JK Cement Ltd.,Construction,Equity,1.1%
27,Vesuvius India Ltd.,Construction,Equity,1.0%
28,Craftsman Automation Ltd.,Automobile,Equity,1.0%
29,Sundaram Finance Ltd.,Financial,Equity,1.0%
30,PNC Infratech Ltd.,Construction,Equity,0.9%
31,KNR Constructions Ltd.,Construction,Equity,0.8%
32,Mas Financial Services Ltd.,Financial,Equity,0.8%
33,Sudarshan Chemical Industries Ltd.,Chemicals,Equity,0.8%
34,Deepak Fertilisers And Petrochemicals Corporation Ltd.,Chemicals,Equity,0.7%
35,Sona BLW Precision Forgings Ltd.,Automobile,Equity,0.7%
36,Heidelberg Cement India Ltd.,Construction,Equity,0.7%
37,SRF Ltd.,Diversified,Equity,0.7%
38,Navin Fluorine International Ltd.,Chemicals,Equity,0.6%
39,UNO Minda Ltd.,Automobile,Equity,0.6%
40,Carborundum Universal Ltd.,Metals & Mining,Equity,0.6%
41,Sansera Engineering Ltd.,Automobile,Equity,0.6%
42,Ipca Laboratories Ltd.,Healthcare,Equity,0.6%
43,Alicon Castalloy Ltd.,Metals & Mining,Equity,0.6%
44,TCNS Clothing Co. Ltd.,Textiles,Equity,0.6%
45,Go Fashion (India) Ltd.,Services,Equity,0.6%
46,Tata Elxsi Ltd.,Technology,Equity,0.5%
47,Jamna Auto Industries Ltd.,Automobile,Equity,0.5%
48,Kaynes Technology India Ltd.,Capital Goods,Equity,0.5%
49,VST Industries Ltd.,Consumer Staples,Equity,0.5%
50,SJS Enterprises Ltd.,Automobile,Equity,0.5%
51,The Phoenix Mills Ltd.,Construction,Equity,0.5%
52,Rainbow Children's Medicare Ltd.,Healthcare,Equity,0.5%
53,Mahindra & Mahindra Financial Services Ltd.,Financial,Equity,0.4%
54,Multi Commodity Exchange Of India Ltd.,Services,Equity,0.4%
55,Balrampur Chini Mills Ltd.,Consumer Staples,Equity,0.4%
56,JM Financial Ltd.,Financial,Equity,0.4%
57,Aarti Industries Ltd.,Chemicals,Equity,0.4%
58,Vijaya Diagnostic Centre Ltd.,Healthcare,Equity,0.4%
59,Mrs. Bectors Food Specialities Ltd.,Consumer Staples,Equity,0.4%
60,Cholamandalam Investment and Finance Company Ltd.,Financial,Equity,0.4%
61,Fortis Healthcare Ltd.,Healthcare,Equity,0.3%
62,Container Corporation Of India Ltd.,Services,Equity,0.3%
63,The Ramco Cements Ltd.,Construction,Equity,0.3%
64,EPL Ltd.,Chemicals,Equity,0.3%
65,Minda Corporation Ltd.,Automobile,Equity,0.2%
66,Suryoday Small Finance Bank Ltd.,Financial,Equity,0.2%
67,LTIMindtree Ltd.,Technology,Equity,0.2%
68,Computer Age Management Services Ltd.,Services,Equity,0.2%
69,Global Health Ltd.,Healthcare,Equity,0.2%
70,ICICI Securities Ltd.,Financial,Equity,0.2%
71,Mphasis Ltd.,Technology,Equity,0.2%
72,KFin Technologies Ltd.,Financial,Equity,0.2%
73,TeamLease Services Ltd.,Services,Equity,0.2%
74,Aether Industries Ltd.,Chemicals,Equity,0.1%
