,Name,Sector,Instrument,Assets
0,NTPC Ltd.,Energy,Equity,9.4%
1,Larsen & Toubro Ltd.,Construction,Equity,8.0%
2,Bharti Airtel Ltd.,Communication,Equity,5.7%
3,Oil & Natural Gas Corporation Ltd.,Energy,Equity,5.6%
4,Kalpataru Power Transmission Ltd.,Capital Goods,Equity,4.3%
5,HDFC Bank Ltd.,Financial,Equity,4.1%
6,Housing Development Finance Corporation Ltd.,Financial,Equity,3.7%
7,NCC Ltd.,Construction,Equity,2.7%
8,Axis Bank Ltd.,Financial,Equity,2.7%
9,State Bank of India,Financial,Equity,2.4%
10,AIA Engineering Ltd.,Metals & Mining,Equity,2.0%
11,Hindustan Aeronautics Ltd.,Capital Goods,Equity,2.0%
12,Bharat Petroleum Corporation Ltd.,Energy,Equity,2.0%
13,LIC Housing Finance Ltd.,Financial,Equity,1.9%
14,ICICI Lombard General Insurance Company Ltd.,Insurance,Equity,1.8%
15,ICICI Bank Ltd.,Financial,Equity,1.7%
16,Hindalco Industries Ltd.,Metals & Mining,Equity,1.7%
17,Birla Corporation Ltd.,Construction,Equity,1.7%
18,Sundaram Finance Ltd.,Financial,Equity,1.6%
19,Tata Steel Ltd.,Metals & Mining,Equity,1.6%
20,Gujarat Pipavav Port Ltd.,Services,Equity,1.5%
21,Cummins India Ltd.,Capital Goods,Equity,1.4%
22,Indian Oil Corporation Ltd.,Energy,Equity,1.3%
23,Samvardhana Motherson International Ltd.,Automobile,Equity,1.3%
24,Reserve Bank of India,Financial,T-Bills,1.3%
25,Container Corporation Of India Ltd.,Services,Equity,1.3%
26,Interglobe Aviation Ltd.,Services,Equity,1.2%
27,GR Infraprojects Ltd.,Construction,Equity,1.2%
28,The Great Eastern Shipping Company Ltd.,Services,Equity,1.2%
29,Hindustan Petroleum Corporation Ltd.,Energy,Equity,1.2%
30,TD Power Systems Ltd.,Capital Goods,Equity,1.2%
31,NHPC Ltd.,Energy,Equity,1.1%
32,Chennai Petroleum Corporation Ltd.,Energy,Equity,1.1%
33,Ultratech Cement Ltd.,Construction,Equity,1.0%
34,Mayur Uniquoters Ltd.,Textiles,Equity,1.0%
35,JM Financial Ltd.,Financial,Equity,1.0%
36,Triveni Turbine Ltd.,Capital Goods,Equity,1.0%
37,Gateway Distriparks Ltd.,Services,Equity,0.9%
38,Heidelberg Cement India Ltd.,Construction,Equity,0.9%
39,KNR Constructions Ltd.,Construction,Equity,0.9%
40,Embassy Office Parks REIT,Construction,REITs,0.8%
41,SJVN Ltd.,Energy,Equity,0.7%
42,Reserve Bank of India,Financial,T-Bills,0.6%
43,Ingersoll-Rand (India) Ltd.,Capital Goods,Equity,0.6%
44,Nuvoco Vistas Corporation Ltd.,Construction,Equity,0.6%
45,Techno Electric & Engineering Company Ltd.,Capital Goods,Equity,0.4%
46,PNC Infratech Ltd.,Construction,Equity,0.4%
47,Tega Industries Ltd.,Metals & Mining,Equity,0.4%
48,Ashoka Buildcon Ltd.,Construction,Equity,0.4%
49,Gujarat Gas Ltd.,Energy,Equity,0.4%
50,Sundram Fasteners Ltd.,Capital Goods,Equity,0.3%
51,JK Lakshmi Cement Ltd.,Construction,Equity,0.3%
52,Karur Vysya Bank Ltd.,Financial,Equity,0.3%
53,NLC India Ltd.,Energy,Equity,0.3%
54,Sarda Energy & Minerals Ltd.,Metals & Mining,Equity,0.3%
55,Schaeffler India Ltd.,Capital Goods,Equity,0.3%
56,Delhivery Ltd.,Services,Equity,0.2%
57,Reserve Bank of India,Financial,T-Bills,0.2%
