,Name,Sector,Instrument,Assets
0,ICICI Bank Ltd.,Financial,Equity,8.2%
1,Sun Pharmaceutical Industries Ltd.,Healthcare,Equity,7.3%
2,HDFC Bank Ltd.,Financial,Equity,6.5%
3,Reliance Industries Ltd.,Energy,Equity,6.5%
4,Maruti Suzuki India Ltd.,Automobile,Equity,5.2%
5,Infosys Ltd.,Technology,Equity,4.7%
6,State Bank of India,Financial,Equity,4.7%
7,Larsen & Toubro Ltd.,Construction,Equity,4.4%
8,Bharti Airtel Ltd.,Communication,Equity,4.2%
9,Dabur India Ltd.,Consumer Staples,Equity,3.3%
10,NTPC Ltd.,Energy,Equity,3.2%
11,Axis Bank Ltd.,Financial,Equity,3.1%
12,TVS Motor Company Ltd.,Automobile,Equity,2.9%
13,Zee Entertainment Enterprises Ltd.,Services,Equity,2.7%
14,Hero Motocorp Ltd.,Automobile,Equity,2.7%
15,SBI Life Insurance Company Ltd.,Insurance,Equity,2.5%
16,LIC Housing Finance Ltd.,Financial,Equity,2.4%
17,SBI Cards And Payment Services Ltd.,Financial,Equity,2.4%
18,Muthoot Finance Ltd.,Financial,Equity,2.3%
19,Britannia Industries Ltd.,Consumer Staples,Equity,2.3%
20,ICICI Lombard General Insurance Company Ltd.,Insurance,Equity,2.2%
21,Tata Motors Ltd. - DVR Ordinary,Automobile,Equity,2.2%
22,Ultratech Cement Ltd.,Construction,Equity,2.0%
23,Syngene International Ltd.,Healthcare,Equity,2.0%
24,The Phoenix Mills Ltd.,Construction,Equity,2.0%
25,Havells India Ltd.,Capital Goods,Equity,1.9%
26,Oil & Natural Gas Corporation Ltd.,Energy,Equity,1.9%
27,Hindustan Aeronautics Ltd.,Capital Goods,Equity,1.7%
28,Reserve Bank of India,Financial,T-Bills,1.0%
29,GR Infraprojects Ltd.,Construction,Equity,0.8%
